,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
720,115633,opisProjektuLiteratura,"ŁAPUCHA R., JAROSIŃSKI J.; INVESTIGATION OF THE TORCH-IGNITION IN A LEAN-BURN INTERNAL COMBUSTION ENGINE WITH CATALYTIC PRECHAMBER17TH INTERN. COL. (ICODERS), HEIDEBERG, 1999, S. 21; ; ŁAPUCHA R., JAROSIŃSKI J.; COMBUSTION SYSTEM OF A LEAN-BURN PISTON ENGINE WITH CATALYTIC PRECHAMBERSAE, 2001, S. 8; ; ŁAPUCHA R., JAROSIŃSKI J.; BADANIA SILNIKA TŁOKOWEGO Z KATALITYCZNĄ KOMORĄ WSTĘPNĄ KONES, POLSKA, 2001, S. 8; ; ŁAPUCHA R., JAROSIŃSKI J.; TORCH-IGNITION IN A LEAN-BURN INTERNAL COMBUSTION ENGINE WITH CATALYTIC PRECHAMBER17TH INTERN. SYMPOSIUM ON COMBUSTION PROCESSES, POZNAŃ 2001, S. 8; ;",,87,Badania perspektywicznego systemu spalania silnika o zapłonie iskrowym,,183
721,115637,opisProjektuLiteratura,"SZWEJA S., CZĘSTOTLIWOŚĆ DRGAŃ WŁASNYCH UKŁADU ZASILANIA GAZEM SILNIKA GAZOWEGO (KONFERENCJA KONES'99), ZAKOPANE, 1999.",,87,Badanie stanów niustalonych w układzie zasilania silnika gazowego wyposażonego w mieszalnik i reduktor przeponowy,,183
722,115638,opisProjektuLiteratura,"PIERNIKARSKI D., HUNICZ J.; INVESTIGATION OF MISFIRE NATURE USING OPTICAL COMBUSTION SENSOR IN A SI AUTOMOTIVE ENGINESEA PAP.2000-01-0549, USA, PP. 5; ;",,87,Badanie procesu roboczego silnika spalinowego z zastosowaniem optoelektronicznych metod pomiarowych,,183
723,115655,opisProjektuLiteratura,"BŁASZCZYK J.; A NEW METHOD OF AIRCRAFT EVALUATION USING MATRIX CALCULUS, PROCEEDINGS OF THE FOURTH INTERNATIONAL SEMINAR ON RRDPAE?2000: 'RECENT RESEARCH AND DESIGN PROGRESS IN AERONAUTICAL ENGINEERING AND ITS INFLUENCE ON EDUCATION', WARSZAWA, 2000; ; BŁASZCZYK J.; MACIERZOWA METODA ANALIZY PORÓWNAWCZEJ OBIEKTÓW TECHNICZNYCH NA PRZYKŁADZIE SAMOLOTÓW BOJOWYCH, II KONFERENCJA MIĘDZYNARODOWA: &QUOT;PROBLEMY EKSPLOATACJI TECHNIKI WOJSKOWEJ&QUOT;, KIELCE, 25-27.04.2000; ; BŁASZCZYK J., ZALEWSKI P.; EVALUATION OF THE COMBAT CAPABILITIES OF THE MODERN MILITARY MULTIROLE AIRCRAFT, PROCEEDINGS OF THE FOURTH INTERNATIONAL SEMINAR ON RRDPAE?2000: 'RECENT RESEARCH AND DESIGN PROGRESS IN AERONAUTICAL ENGINEERING AND ITS INFLUENCE ON EDUCATION', WARSZAWA, 2000; ; BŁASZCZYK J.; ANALIZA PORÓWNAWCZA ZDOLNOŚCI MANEWROWEJ WSPÓŁCZESNYCH SAMOLOTÓW BOJOWYCH METODĄ BELLINGERAMYŚL WOJSKOWA, 4, 2000; ; BŁASZCZYK J., CHACHURSKI R., KOZAKIEWICZ A., ZALEWSKI P.; MODERN MILITARY AIRCRAFT ENGINES, PROCEEDINGS OF THE FOURTH INTERNATIONAL SEMINAR ON RRDPAE?2000: 'RECENT RESEARCH AND DESIGN PROGRESS IN AERONAUTICAL ENGINEERING AND ITS INFLUENCE ON EDUCATION', WARSZAWA, 2000; ; BŁASZCZYK J., KAMIŃSKI J.; ANALYSIS OF THE SERVICE FLEXIBILITY OF SELECTED COMBAT AIRCRAFT, PROCEEDINGS OF THE FOURTH INTERNATIONAL SEMINAR ON RRDPAE?2000: 'RECENT RESEARCH AND DESIGN PROGRESS IN AERONAUTICAL ENGINEERING AND ITS INFLUENCE ON EDUCATION', WARSZAWA, 2000; ; BŁASZCZYK J., WRÓBLEWSKI M.; UZBROJENIE ARTYLERYJSKIE WSPÓŁCZESNYCH SAMOLOTÓW BOJOWYCHMYŚL WOJSKOWA, 3, 2000, S. 140-157; ; BŁASZCZYK J., WRÓBLEWSKI M., ZALEWSKI P.; FUNDAMENTAL PROBLEMS OF THE WEAPON SYSTEM EVALUATION AN EXAMPLE OF THE EXPERT ASSESSING METHOD OF THE AIRCRAFT EFFECTIVENESS, III MIĘDZYNARODOWA KONFERENCJA UZBROJENIA, WAPLEWO, 11-13.10.2000; ;",,88,Opracowanie metody analizy porównawczej samolotów dla potrzeb lotnictwa wojskowego,,183
724,115661,opisProjektuLiteratura,"ANTCZAK S., FLANEK C., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; ANALIZA GEOGRAFICZNYCH SYSTEMÓW INFORMACYJNYCH POD WZGLĘDEM ICH PRZYDATNOŚCI W RADIOLOKACJI, ZADANIE BADAWCZE CZ. I &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WYDZIAŁ WOJSK LOTNICZYCH I OBRONY POWIETRZNEJ, WARSZAWA, 1999; ; ANTCZAK S., FLANEK C., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ. ANALIZA GEOGRAFICZNYCH SYSTEMÓW INFORMACYJNYCH POD WZGLĘDEM ICH PRZYDATNOŚCI W RADIOLOKACJI, ZADANIE BADAWCZE CZ. IIWYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WYDZIAŁ WOJSK LOTNICZYCH I OBRONY POWIETRZNEJ, WARSZAWA, 1999; ; ANTCZAK S., FLANEK C., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; PODSTAWY TEORETYCZNE ODWZOROWANIA PRZESTRZENI RADIOLOKACYJNEJ, ZADANIE BADAWCZE II &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 1999; ; ANTCZAK S., FLANEK C., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; PODSTAWY TEORETYCZNE WYKORZYSTANIA WSPÓŁRZĘDNYCH GEODEZYJNYCH I KARTOGRAFICZNYCH W ODWZOROWANIU PRZESTRZENI POWIETRZNEJ, ZADANIE BADAWCZE &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 2000; ; ANTCZAK S., MROCZKO F., KOSELSKI M., JANUSZEWICZ J. I IN.; PROJEKT WYKONAWCZY NUMERYCZNEJ MAPY PRZESTRZENI RADIOLOKACYJNEJ, ZADANIE BADAWCZE IV &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 2000; ; ANTCZAK S., MROCZKO F., KOSELSKI M., JANUSZEWICZ J. I IN.; METODY TWORZENIA ODWZOROWANIA PRZESTRZENI RADIOLOKACYJNEJ, ZADANIE BADAWCZE V &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 2000; ; ANTCZAK S., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; BAZY DANYCH, ZADANIE BADAWCZE VI &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 2001; ; ANTCZAK S., MROCZKO F., KOSELSKI M., JANUSZEWICZ J.; BADANIA MODELU SYMULACYJNEGO NMPR-2001, ZADANIE BADAWCZE VII &QUOT;NUMERYCZNA MAPA PRZESTRZENI RADIOLOKACYJNEJ&QUOT;WYDAWNICTWO AKADEMII OBRONY NARODOWEJ, WARSZAWA, 2001; ;",,88,Numeryczna mapa przestrzeni radiolokacyjnej,,183
725,115663,opisProjektuLiteratura,"; ROZWÓJ OSOBISTYCH OCHRON BATALISTYCZNYCHITWW &QUOT;MORATEX&QUOT;, ŁÓDŹ, 1993; ; ; ROZWÓJ I UNOWOCZEŚNIENIE BATALISTYCZNYCH OCHRON OSOBISTYCHITWW &QUOT;MORATEX&QUOT;, ŁÓDŹ, 1996; ;",,88,Badanie wpływu podłoża z tworzywa sztucznego na efekt Trauma paneli balistycznych,,183
726,115666,opisProjektuLiteratura,"SYCZEWSKI M., CIEŚLOWSKA-GLIŃSKA I.; DINITROAMINA (DNA).M ZWIĄZKI Z GRUPĄ -N(NO2)2 JAKO POTENCJALNE SKŁADNIKI MATERIAŁÓW ENERGETYCZNYCHWIADOMOŚCI CHEMICZNE, 54 (5-6), 2000, S. 473-497; WARSZAWA; BONIUK H., CIEŚLOWSKA-GLIŃSKA I., SYCZEWSKI M.; SYNTHESIS AND PROPERTIES OF SALTS OF DINITROAMIDE (DNA) WITH VARIOUS AMINESFRAUNHOFER-INSTITUT F<N220>R TREIB-UND EXPLOSIVSTOFFE, 2000; KARLSRUHE; BONIUK H., PILECKI W., STAWIŃSKI T., SYCZEWSKI M.; NEW METHOD OF SYNTHESISING K-RDX USING DINITROUREA (DNU)FRAUNHOFER-INSTITUT F<N220>R TREIB- UND EXPLOSIVSTOFFE, 2000; KARLSRUHE;",,88,Materiały energetyczne z grupy nitroamin - nowe metody syntez i badanie właściwości użytkowych nowych związków,,183
727,115672,opisProjektuLiteratura,"KAWALEC A.; DISPERSIVE FILTER HAVING LONG IMPULSE RESPONSECONFERENCE PROCEEDINGS, MIKON-2000, XIII INTERNATIONAL CONFERENCE ON MICROWAVES, RADAR, AND WIRELESS COMMUNICATIONS, WROCŁAW, MAY 22-24, VOL. 1, 2000, S. 74-77; ; LEŚNIK CZ., BRENNER T., KOCAŃDA W., PIETRASIŃSKI J.; RESEARCH OF STC INFLUENCE ON RADAR SIGNAL COMPRESSION QUALITYCONFERENCE PROCEEDINGS, MIKON-2000, XIII INTERNATIONAL CONFERENCE ON MICROWAVES, RADAR, AND WIRELESS COMMUNICATIONS, WROCŁAW, MAY 22-24, VOL. 2, 2000, S. 638-640; ; LEŚNIK CZ., SIWEK A., WAJSZCZYK B.; ANALIZA WSPÓŁCZESNYCH ROZWIĄZAŃ ZESPOŁÓW FILTRACJI DOPASOWANEJ RADAROWYCH SYGNAŁÓW ZŁOŻONYCHMATERIAŁY XI KONFERENCJI NAUKOWEJ NT. &QUOT;STEROWANIE I REGULACJA W RADIOLOKACJI I OBIEKTACH LATAJĄCYCH&QUOT;, CENTRUM SZKOLENIA RADIOELEKTRONICZNEGO, JELENIA GÓRA, 14-16 CZERWCA 2000, BIULETYN 1(33), T. IV, S. 75-84; ; BĘKARCIAK D., TOPIŁKO W.; KONCEPCJA ROZWIĄZANIA BLOKU SYGNAŁU WZBUDZAJĄCEGO RADARU PRACUJĄCEGO W PAŚMIE CMATERIAŁY XI KONFERENCJI NAUKOWEJ NT. &QUOT;STEROWANIE I REGULACJA W RADIOLOKACJI I OBIEKTACH LATAJĄCYCH&QUOT;, CENTRUM SZKOLENIA RADIOELEKTRONICZNEGO, JELENIA GÓRA, 14-16 CZERWCA 2000, BIULETYN 1(33), T. III, S. 239-248; ; KOCAŃDA W., LEŚNIK CZ., SIWEK A., GRALEWICZ K.; ZESPÓŁ FILTRACJI DOPASOWANEJ RADAROWYCH SYGNAŁÓW ZŁOŻONYCHMATERIAŁY XII KONFERENCJI NAUKOWEJ NT. &QUOT;STEROWANIE W RADIOLOKACJI I OBIEKTACH LATAJĄCYCH&QUOT;, CENTRUM SZKOLENIA RADIOELEKTRONICZNEGO, JELENIA GÓRA, 20-22 CZERWCA 2001, BIULETYN 2(35), T. II, S. 131-140; ; RUTKOWSKI A.; BADANIA MIKROFALOWEGO NADAJNIKA SYGNAŁU ZŁOŻONEGOMATERIAŁY XII KONFERENCJI NAUKOWEJ NT. &QUOT;STEROWANIE W RADIOLOKACJI I OBIEKTACH LATAJĄCYCH?, CENTRUM SZKOLENIA RADIOELEKTRONICZNEGO, JELENIA GÓRA, 20-22 CZERWCA 2001, BIULETYN 2(35), T. III, S. 261-270; ; LEŚNIK CZ., BRENNER T., PIETRASIŃSKI J., RAPACKI T.; SYNTHESIS OF EFFICIENT MATCHED FILTER FOR POLYPHASE SEQUENCES2001 CIE INTERNATIONAL CONFERENCE ON RADAR RADAR 2001, OCTOBER 15-18, 2001, BEIJING, CHINA, S. 543-547; ; GRALEWICZ K.; ZESPÓŁ FILTRACJI DOPASOWANEJ RADAROWYCH SYGNAŁÓW ZŁOŻONYCHCONFERENCE PROCEEDINGS OF IV INTERNATIONAL ELECTRONIC AND TELECOMMUNICATION CONFERENCE OF STUDENTS AND YOUNG SCIENTIFIC WORKERS SECON 2001, NOVEMBER 14-15, 2001, WARSAW, S. 107-114; ;",,88,Cyfrowa synteza i kompresja radarowego sygnału złożonego,,183
728,115675,opisProjektuLiteratura,"ORKISZ M., GÓRSKI J.; WPŁYW MODELU CZYNNIKA ROBOCZEGO NA PRAMETRY OBIEGU LOTNICZEGO SILNIKA TURBINOWEGO, IV SYMPOZJUM &QUOT;PROBLEMY TECHNICZO-EKSPLOATACYJNE W KSZTAŁCENIU PILOTÓW&QUOT;, 1, 1999, DĘBLIN; ; ORKISZ M., STWARZ S.; WSTĘPNE BADANIA MODELOWE WPŁYWU DEGRADACJI STANU TECHNICZNEGO SPRĘŻARKI NA WSPÓŁPRACĘ ZESPOŁU WIRNIKOWEGO W STANACH NIEUSTALONYCH, IV SYMOPZJUM NAUKOWO-TECHNICZNE &QUOT;SILNIKI SPALINOWE W ZASTOSOWANIACH WOJSKOWYCH&QUOT;, 2, 1999; ; ORKISZ M., STWARZ S.; MODELING OF TURBINE ENGINE AXIAL - FLOW COMPRESSOR AN TURBINE CHARACTERISTICS, JOURNAL OF PROPULSION AND POWER (AIAA USA), 16, 2000; ; ORKISZ M., GÓRSKI J.; MODELOWANIE OBIEGU SLINIKA TURBINOWEGO Z UWZGLĘDNIENIEM RZECZYWISTYCH WŁAŚCIWOŚCI CZYNNIKA ROBOCZEGO, WYDAWNICTWO NAUKOWE INSTYTUTU LOTNICTWA, 3-4, 2000, WARSZAWA; ; ORKISZ M., STWARZ S.; BADANIA MODELOWE WPŁYWU ZMIAN OBJĘTOŚCI PRZESTRZENI ROBOCZYCH I DEGRADACJI KANAŁU PRZEPŁYWOWEGO NA PRACĘ ZESPOŁU WIRNIKOWEGO SILNIKA TURBINOWEGO W STANACH NIEUSTALONYCH, WYDAWNICTWO WSOSP, 1, 2001, DĘBLIN; ; ORKISZ M., RYPULAK A.; WIDMO OBCIĄZEŃ TURBINOWYCH SILNIKÓW ODRZUTOWYCH W TRAKCIE REALIZACJI MISJI LOTNICZYCH, JOURNAL OF KONES, 8, 2001 WARSZAWA-GDYNIA; ; ORKISZ M., JAKUBOWSKI R.; OCENA CHARAKTERYSTYK EKSPLOATACYJNYCH JEDNOPRZEPŁYWOWEGO TURBINOWEGO SILNIKA ODRZUTOWEGO Z WYKORZYSTANIEM METODY BILANSU ENERGETYCZNEGO, JOURNAL OF KONES, 8, 2001, WARSZAWA-GDYNIA; ; ORKISZ M., RYPULAK A.; WYKORZYSTANIE REJESTRATORA TESTER ORAZ SYSTEMU DESZYFRACJI THETYS IV DO BADANIA WIDMA OBCIĄŻEŃ TURBINOWYCH SILNIKÓW LOTNICZYCH W TRAKCIE REALIZACJI MISJI LOTNICZYCH, ZESZYTY NAUKOWE POLITECHNIKI RZESZOWSKIEJ, 56, 2001, RZESZÓW; ; ORKISZ M., RYPULAK A.; WIDMO OBCIĄŻEŃ TURBINOWYCH SILNIKÓW ODRZUTOWYCH W TRAKCIE REALIZACJI MISJI LOTNICZYCH, KONFERENCJA AIRDIAG, 2001, ITWL; ; ORKISZ M., JAKUBOWSKI R.; WPŁYW JAKOŚCI PROCESÓW CIEPLNYCH W ZESPOŁACH WIRNIKOWYCH SILNIKÓW ODRZUTOWYCH O RÓŻNYCH STOPNIACH DWUPRZEPŁYWOWOŚCI NA ICH PARAMETRY UZYTKOWE, V SYMOPZJUM NT &QUOT;SLINIKI SPALINOWE W ZASTOSOWANIACH WOJSKOWYCH&QUOT;, 2, 2001, JURATA; ; OPARA T.; TENDENCJE ROZWOJOWE NAPĘDÓW LOTNICZYCH, V SYMPOZJUM NT SILNIKI SPALINOWE W ZASTOSOWANIACH WOJSKOWYCH, 2, 2001, JURATA; ; WYGONIK P.; WPŁYW MIESZALNIKA W SILNIKU DWUPRZEPŁYWOWYM Z DOPALACZEM NA CHARAKTERYSTYKI WEWNĘTRZNE SILNIKA, V SYMPOZJUM NT SILNIKI SPALINOWE W ZASTOSOWANICH WOJSKOWYCH, 2, 2001, JURATA; ; WYGONIK P.; PROBLEMY OPTYMALIZACJI PARAMETRÓW OBIEGU CIEPLNEGO SILNIKÓW DO SAMOCHODÓW WIELOZADANIOWYCH, V SYMOPZJIUM SILNIKI SPALINOWE W ZASTOSOWANIACH WOJSKOWYCH, 2, 2001, JURATA; ; ORKISZ M., JAKUBOWSKI R.; METODYKA OCENY SPRAWNOŚCI TURBINOWEGO SILNIKA ODRZUTOWEGO DLA RÓŻNYCH WARTOŚCI PRACY DYSZY WYLOTOWEJ, TURBINOWE SILNIKI LOTNICZE W UJĘCIU PROBLEMOWYM, PNTTE, 2000, LUBLIN; ; ORKISZ M., JAKUBOWSKI R.; SPRAWNOŚĆ TURBINOWEGO SILNIKA ODRZUTOWEGO DLA RÓŻNYCH WARUNKÓW PRACY DYSZY WYLOTOWEJ, JOURNAL OF KONES, 1-2, 2000, WARSZAWA-LUBLIN; ; ORKISZ M., OPARA T., WYGONIK P., STWARZ S., RYPULAK A., GÓRSKI J., BUREK M., KLEPECKI Z., SMYKLA I.; PODSTAWY DOBORU TURBINOWYCH SILNIKÓW ODRZUTOWYCH DO PŁATOWCA-MONOGRAFIA, BIBLIOTEKA NAUKOWA IL, 2001, WARSZAWA; ;",,88,Optymalizacja parametrów obiegu termodynamicznego turbinowych silników odrzutowych według kryterium zadania lotniczego,,183
729,116475,opisProjektuLiteratura,"KOKOSZKA S., KUBOŃ M.; ORGANIZACJA I FUNKCJONOWANIE USŁUG TRANSPORTOWYCH W ROLNICTWIEWIEŚ JUTRA, NR 9(26), WRZESIEŃ 2000; ; KOKOSZKA S., KUBOŃ M., BORCZ J.; OCENA DRÓG TRANSPORTU ROLNICZEGO NA PRZYKŁADZIE WYBRANEJ GMINYINŻYNIERIA ROLNICZA, NR 8(19) WARSZAWA 2000; ; KOKOSZKA S., KUBOŃ M.; RYNEK USŁUG TRANSPORTOWYCH W ŚWIETLE BADAŃ TERENOWYCHINŻYNIERIA ROLNICZA, NR 4(10), 1999 R.; ; KOKOSZKA S., KUBOŃ M.; AKTUALNY STAN I PERSPEKTYWY ROZWOJU RYNKU USŁUG TRANSPORTOWYCH DLA ROLNICTWAZESZYTY NAUKOWE AR KRAKÓW NR 385, TECHNIKA ROLNICZA Z. 17, 2001 R.; ; KOKOSZKA S., KUBOŃ M.; AKTUALNY STAN I PROGNOZY ROZWOJU USŁUG MECHANIZACYJNYCH DLA ROLNICTWAINŻYNIERIA ROLNICZA NR 9 (29) 2001 R.; ; KOKOSZKA S., KUBOŃ M., ROCZKOWSKA-CHMAJ S. I IN.; ANALIZA I UWARUNKOWANIA RYNKU USŁUG I URZĄDZEŃ W TRANSPORCIE WIEJSKIMPOLSKIE TOWARZYSTWO INŻYNIERII ROLNICZEJ, MONOGRAFIA, KRAKÓW 2001; ;",,88,Analiza i uwarunkowania rynku usług i urządzeń w transporcie wiejskim,,183
730,116476,opisProjektuLiteratura,"WAWRZYŃCZAK P., CIANCIARA Z., RABCEWICZ J., SALAMON Z.; WPŁYW PRĘDKOŚCI JAZDY ORAZ SKOKU I CZĘSTOTLIWOŚCI OTRZĄSANIA NA EFEKTYWNOŚĆ KOMBAJNOWEGO ZBIORU WIŚNI, VII MIEDZYNARODOWE SYMPOZJUM IM. CZESŁAWA KANAFOJSKIEGO, PŁOCK 21-22 PAŹDZIERNIKA 2000, TOM II; S.5; ; WAWRZYŃCZAK P., CIANCIARA Z., RABCEWICZ J., SALAMON Z.; HARVEST EFFICIENCY OF TART CHERRY FRUIT AS AFFECTED BY THE TRAVEL VELOCITY, STROKE AND FREQUENCY OF SHAKING, AGRICULTURAL ENGENEERING CONFERENCE AGENG, 2000, WARWICK, PAPER NO. 00-PM-059, S.5; ;",,88,Określenie podstawowych parametrów roboczych dla maszyny zbierającej wiśnie w ruchu ciągłym,,183
731,116478,opisProjektuLiteratura,"KUSZ A., PAZUR R.; MODELOWANIE SYTUACJI DECYZYJNYCH W PROCESACH BIOAGROTECHNICZNYCH, MIĘDZYNARODOWE SYMPOZJUM IM. PROF. CZ. KANAFOJSKIEGO, 2000R. TOM II S. 7-10; ; KUSZ A., MARCINIAK A. W., SKWARCZ J.; PODSTAWY METODYCZNE PROJEKTOWANIA ONTOLOGII ROLNICZEGO PROCESU PRODUKCYJNEGO, MATERIAŁY KONFERNCYJNE, WYD. AR LUBLIN, 2000 R., S. 41-42; ; KUSZ A., MARCINIAK A. W., SKWARCZ J.; PODSTAWY METODYCZNE PROJEKTOWANIA ONTOLOGII ROLNICZEGO PROCESU PRODUKCYJNEGO, INŻYNIERIA ROLNICZA Z. 18, 7/2000, S. 145-154; ; KUSZ A., PAZUR R.; PROBALISTYCZNE SYSTEMY EKSPERTOWE W MODELOWANIU PROCESÓW DECYZYJNYCH W PRODUKCJI ROLNICZEJ, INŻYNIERIA ROLNICZA Z. 18, 7/2000, S. 155-160 ; ; KUSZ A., MARCINIAK A. W.; KONCEPCJA MODELU ROLICZEGO PROCESU PRODUKCYJNEGO DLA POTRZEB PLANOWANIA, ŚLEDZENIA, KONTROLI I DOMUKENTOWANIA PRODUKCJI, INSTYTUT HODOWLI I AKLIMATYZACJI ROŚLIN, ODDZIAŁ POZNAŃSKI, MATERIAŁY KONFERENCYJNE, 2001 R., S. 8-9; ; KUSZ A., MARCINIAK A. W.; MODELOWANIE RYZYKA W ROLNICZYM PROCESIE PRODUKCYJNYM, INSTYTUTHODOWLI I AKLIMATYZACJI ROŚLIN, ODDZIAŁ POZNAŃSKI, MATERIAŁY KONFERNCYJNE, 2001 R., S. 62-63; ; KUSZ A., MARCINIAK A. W., PAZUR R.; KONCEPTUALIZACJA PROBLEMU RYZYKA W ROLNICZYM PRECESIE PRODUKCYJNYM, MATERIAŁY KONFERENCYJNE, AR LUBLIN, 2001 R., S. 34; ; KUSZ A., MARCINIAK A. W.; REPREZENTACJA WIEDZY O ROLNICZYCH PROCESACH PRODUKCYJNYCH W JĘZYKU GRAFÓW POJĘCIOWYCH, MATERIAŁY KONFERENCYJNE, WYD. AR LUBLIN, 2001 R., S. 33; ;",,88,"System śledzenia, analizy, kontroli i ulepszania procesu produkcji rolniczej na przykładzie produkcji rzepaku",,183
732,116479,opisProjektuLiteratura,"LENART A., DĄBROWSKA R.; KINETICS OF OSMOTIC DEHYDRATION OF APPLES WITH PECTIN COATINGSDRYING TECHNOLOGY, 17, 7/8, 1999, S. 1359-1373; ; DĄBROWSKA R., LENART A.; ZMIANY SZYBKOŚCI ODWADNIANIA OSMOTYCZNEGO JABŁEK POKRYTYCH BŁONAMI PEKTYNOWYMIXXX SESJA NAUKOWA KOMITETU TECHNOLOGII I CHEMII ŻYWNOŚCI PAN, KRAKÓW, 1999, 106; ; MADYNIAK R., LENART A.; WPŁYW BŁON PEKTYNOWYCH NA KINETYKĘ ODWADNIANIA OSMOTYCZNEGO JABŁEK, BEMS'2000, OPOLE, 2000; ; MADYNIAK R., LENART A.; INFLUENCE OF EDIBLE COATINGS ON OSMOTIC TREATMENT OF APPLES, PROCEEDINGS OF THE SEMINAR VALENCJA, TECHNOMIC PUBLISHING COMPANY, INC., 2000; ;",,88,Wpływ błon pektynowych na kinetykę odwadniania osmotycznego jabłek,,183
733,116732,opisProjektuLiteratura,"BOGUSŁAWSKI L.; ANALIZA WPŁYWU ZMIAN TURBULENCJI NAPŁYWAJĄCEJ STRUGI NA STRUKTURĘ PRZEPŁYWU W STRUDZE PRZYŚCIENNEJCIEPLNE MASZYNY PRZEPŁYWOWE, POLITECHNIKA ŁÓDZKA, 851 ŁÓDŹ, 2000, S. 33-38; ;",,88,Badania wpływu turbulencji i jej struktury na intensyfikacje procesów transportu pędu i ciepła,,183
