,ID,NAZWASEKCJI,WARTOSC,DATA_WPLYWU,WI_KONKURS_ID,TYTUL,SLOWA_KLUCZE,WI_STATUSWNIOSKU_KOD
10,104095,opisProjektuEfekt,"W PRACY PRZEBADANO SKUTECZNOŚĆ OCHRONNĄ SZEREGU INHIBITORÓW (WĘGLANÓW PIPERYDYNY, CYKLOHEKSYLOAMINY, DICYKLOHEKSYLOAMINY ORAZ AZOTYNÓW MORFOLINY, PIPERYDYNY, CYKLOHEKSYLOAMINY) W FUNKCJI CZASU. STWIERDZONO, ŻE WARTOŚĆ STOPNIA OCHRONY DLA WIELU INHIBITORÓW STABILIZUJE SIĘ PO STOSUNKOWO DŁUGIM CZASIE (DO 100 GODZIN). OPRACOWANO METODĘ ORAZ NAPISANO ODPOWIEDNI PROGRAM KOMPUTEROWY DO OKREŚLENIA WIELKOŚCI KOROZJI PRZEZ CYFROWĄ ANALIZĘ OBRAZU SKORODOWANEJ POWIERZCHNI. STWIERDZONO, ŻE BADANE ZWIĄZKI EFEKTYWNIE DZIAŁAJĄ NA CZYSTYCH POWIERZCHNIACH METALU NATOMIAST BRAK JEST DZIAŁANIA INHIBITUJĄCEGO W MIEJSCACH LOKALNYCH OGNISK KOROZJI. PRAWDOPODOBNY MECHANIZM DZIAŁANIA TYCH INHIBITORÓW POLEGA NA WYTWORZENIU HYDROFOBOWEJ WARSTWY BARIEROWEJ NA POWIERZCHNI METALU. OPRACOWANO PROJEKT ZMIAN DO POLSKIEJ NORMY PN-78/H-04610 W ZAKRESIE WPROWADZENIA CYFROWEJ ANALIZY OBRAZU SKORODOWANEJ POWIERZCHNI JAKO NORMATYWNEJ METODY BADAŃ.",,79,Opracowanie kompleksowej metody oceny skuteczności ochronnej lotnych inhibitorów korozji (LIK),,183
11,104099,opisProjektuEfekt,"ZASADNICZYM CELEM PRZEPROWADZONYCH BADAŃ BYŁO ZNALEZIENIE WPŁYWU WARUNKÓW BRZEGOWYCH ISTOTNYCH DLA SELEKCJI STRUKTUR PRZEPŁYWU KONWEKCYJNEGO Z PRZEMIANĄ FAZ. ZE WZGLĘDU NA NIELINIOWOŚĆ RÓWNAŃ NAVIERA-STOKESA RZĄDZĄCYCH PRZEPŁYWEM LEPKIM, WPŁYW RÓWNANIA ENERGII W PRZEPŁYWACH WYWOŁANYCH RÓŻNICĄ TEMPERATUR, ANOMALIĘ FUNKCJI GĘSTOŚCI WODY W NISKICH TEMPERATURACH, A DODATKOWO WSKUTEK TWORZENIA SIĘ FAZY STAŁEJ W PRZEPŁYWIE KONWEKCYJNYM I ZWIĄZANĄ Z TYM ZMIANĄ GEOMETRII BRZEGU, BADANE PRZEPŁYWY CHARAKTERYZUJE SZCZEGÓLNA &QUOT;WRAŻLIWOŚĆ&QUOT;, A NAWET NIEJEDNOZNACZNOŚĆ (BIFURKACJE), REALIZOWANEJ FORMY CZY TEŻ STRUKTURY POLA PRZEPŁYWU W FUNKCJI WARUNKÓW BRZEGOWYCH. OBIEKTEM BADAŃ JEST PRZEPŁYW WODY W PROSTOPADŁOŚCIENNYM LUB CYLINDRYCZNYM KANALE O CHŁODZONEJ IZOTERMICZNIE GÓRNEJ ŚCIANCE, A POZOSTAŁYCH ŚCIANKACH O ZDANYCH TERMICZNYCH WARUNKACH POZWALAJĄCYCH NA REGULACJĘ PRZEPŁYWU CIEPŁA - Z I DO KANAŁU - OD OTACZAJĄCEJ GO CIECZY O STAŁEJ TEMPERATURZE. STEROWANIE TERMICZNYMI WARUNKAMI NA ŚCIANKACH BOCZNYCH I ŚCIANCE DOLNEJ ZARÓWNO POPRZEZ ICH KONSTRUKCJĘ (GRUBOŚĆ, MATERIAŁ, ITP), PRZEZ ZMIANĘ TEMPERATURY ZEWNĘTRZNEJ, LOKALNE ZMIANY TEMPERATURY POWIERZCHNI PRZY POMOCY FOLII GRZEJNEJ LUB IZOLACJI TERMICZNEJ POZWOLIŁO NA ZNALEZIENIE WPŁYWU TERMICZNYCH WARUNKÓW BRZEGOWYCH (TWB) NA TWORZENIE SIĘ DANEJ STRUKTURY PRZEPŁYWU, JEJ STABILNOŚĆ ORAZ WPŁYW TYCH CZYNNIKÓW NA TWORZĄCĄ SIĘ FAZĘ STAŁĄ. (...)",,79,Struktury przepływu w konwekcji swobodnej cieczy z przemianą fazową w kanale zamkniętym z chłodzoną górną powierzchnią,,183
12,104100,opisProjektuEfekt,"NINIEJSZY PROJEKT BADAWCZY DOTYCZY ANALIZY WRAŻLIWOŚCI KONSTRUKCJI PRZY ZMIANIE PARAMETRÓW MATERIAŁOWYCH I KSZTAŁTU, ORAZ ICH OPTYMALIZACJI PRZY MINIMALIZACJI KOSZTU I SPEŁNIENIU OGRANICZEŃ. OPRACOWANO WARIACYJNE METODY ANALIZY WRAŻLIWOŚCI I ZASTOSOWANO DO KONSTRUKCJI BELKOWYCH ORAZ PŁYTOWYCH. ROZPATRZONO KONSTRUKCJE GEOMETRYCZNIE NIELINIOWE W STANACH REGULARNYCH I KRYTYCZNYCH, OPRACOWANO METODY ANALIZY WRAŻLIWOŚCI I OPTYMALIZACJI PRZY UWZGLĘDNIENIU WPŁYWU IMPERFEKCJI GEOMETRYCZNYCH. ROZPATRZONO DRGANIA TŁUMIONE KONSTRUKCJI I OPRACOWANO METODY OPTYMALIZACJI PRZY SPEŁNIENIU WARUNKU MAKSYMALNEGO TŁUMIENIA DRGAŃ. OPRACOWANO METODY IDENTYFIKACJI PARAMETRÓW MATERIAŁOWYCH ORAZ WEWNĘTRZNYCH USZKODZEŃ WYKORZYSTUJĄC ANALIZĘ DRGAŃ I ZMIANĘ CZĘSTOŚCI DRGAŃ WŁASNYCH WYWOŁANYCH ROZWOJEM USZKODZEŃ. ROZPATRZONO WRAŻLIWOŚĆ PÓL TERMICZNYCH NA ZMIANĘ KSZTAŁTU OBSZARU I OPRACOWANO METODĘ IDENTYFIKACJI DEFEKTÓW WEWNĘTRZNYCH PRZEZ POMIAR ZMIAN WARTOŚCI BRZEGOWYCH.",,79,Wrażliwość i optymalizacja elementów konstrukcji przy obciążeniach statycznych i dynamicznych,,183
13,104101,opisProjektuEfekt,"W RAMACH PROJEKTU ZBADANO WPŁYW MODELU WZAJEMNEGO ODDZIAŁYWANIA PIEZOELEKTRYCZNYCH ELEMENTÓW POMIAROWO-WYKONAWCZYCH I UKŁADU PODSTAWOWEGO (BELKA, PŁYTA) NA DRGANIA WYMUSZONE WYWOŁANE UAKTYWNIENIEM ELEMENTU WYKONAWCZEGO. ANALIZA DOTYCZYŁA STATYCZNYCH MODELI ODDZIAŁYWANIA, W KTÓRYCH ZAŁOŻONO ZMIANĘ IDEALNEGO POŁĄCZENIA AKTYWATORA ZE SPRĘŻYSTYM PODŁOŻEM A TAKŻE ZANIEDBANO LOKALNĄ ZMIANĘ SZTYWNOŚCI UKŁADU W OBSZARZE ELEMENTÓW PIEZOELEKTRYCZNYCH. ZBADANO WPŁYW MASY ELEMENTÓW WYKONAWCZYCH NA DRGANIA SKRĘTNE WAŁÓW Z UKŁADEM REGULACJI. PORÓWNANO WPŁYW DWÓCH RODZAJÓW STEROWANIA (DWUPOŁOŻENIOWEGO BANG-BANG) I PROPORCJONALNEGO NA CHARAKTERYSTYKI AMPLITUDO-CZĘSTOTLIWOŚCIOWE. BADANO TŁUMIENIE DRGAŃ ZA POMOCĄ ROZŁOŻONYCH ELEMENTÓW PIEZOELEKTRYCZNYCH W UKŁADACH CIĄGŁYCH. ZAJĘTO SIĘ WPŁYWEM ROZŁOŻONEGO POMIARU I STEROWANIA NA DRGANIA WYWOŁANE RUCHEM KONSTRUKCJI W OŚRODKU GAZOWYM, TO JEST PROBLEMEM LIKWIDACJI FLATTERU. WYKONANO BADANIA WŁASNOŚCI DYNAMICZNYCH NIEROZŁĄCZNEGO POŁĄCZENIA TULEJA-WAŁ Z UWZGLĘDNIENIEM TARCIA KONSTRUKCYJNEGO. PRZYJĘTO, ŻE ZARÓWNO TULEJA JAK I WAŁ WYKONANE SĄ Z SMA. PRZEPROWADZONO OBLICZENIA ANALITYCZNE EKWIWALENTNEGO WSPÓŁCZYNNIKA TŁUMIENIA, EKWIWALENTNEJ CZĘSTOŚCI DRGAŃ WŁASNYCH. WYNIKI PRZEPROWADZONEGO EKSPERYMENTU POTWIERDZIŁY PRZYDATNOŚĆ ELEMENTÓW PIEZOELEKTRYCZNYCH ZARÓWNO DO POMIARU JAK I WYMUSZANIA DRGAŃ UKŁADÓW CIĄGŁYCH, A TAKŻE WSKAZUJĄ NA POPRAWNOŚĆ DZIAŁANIA POSZCZEGÓLNYCH MODUŁÓW ZASTOSOWANYCH W STANOWISKU BADAWCZYM.",,79,Zastosowanie materiałów inteligentnych do sterowania drganiami,,183
14,104103,opisProjektuEfekt,DELAMINACJA CIENKICH WARSTEWEK POWIERZCHNIOWYCH NA SKUTEK DZIAŁANIA POLA TERMODYFUZJI NA KOMPOZYTY WARSTWOWE. ZAGADNIENIA BRZEGOWE Z WARUNKAMI ZALEŻNYMI OD ROZWIĄZAŃ. WPŁYW TARCIA O PODŁOŻE OBIEKTÓW PORUSZAJĄCYCH SIĘ PO POWIERZCHNI STRUKTURY WARSTWOWEJ. POWSTAWANIE ZNACZNYCH NAPRĘŻEŃ KONTAKTOWYCH MIĘDZY WARSTWAMI.,,79,Delaminacja i pękanie kompozytów w polu termodyfuzji,,183
15,104104,opisProjektuEfekt,"W ODRÓŻNIENIU OD PRZEWODZENIA CIEPŁA, W PROMIENIOWANIU CIĄGLE POSZUKUJE SIĘ EFEKTYWNEJ METODY NUMERYCZNEJ. OSTATNIO PRZEKONANO SIĘ, ŻE METODA ELEMENTÓW BRZEGOWYCH (MEB) MOŻE BYĆ SKUTECZNYM NARZĘDZIEM ROZWIĄZYWANIA TEGO TYPU ZADAŃ. DZIEJE SIĘ TAK DLATEGO, ŻE RÓWNANIE CAŁKOWE POJAWIAJĄCE SIĘ W ZASTOSOWANIACH MEB DO PRZEWODZENIA, JEST DOKŁADNIE TEGO SAMEGO TYPU, CO RÓWNANIE RZĄDZĄCE PROMIENIOWANIEM. STĄD TEŻ METODY ROZWINIĘTE W MEB MOGĄ BYĆ, Z NIEWIELKIMI TYLKO ZMIANAMI STOSOWANE DO DYSKRETYZOWANIA RÓWNANIA PROMIENIOWANIA. PRACA POŚWIĘCONA JEST PROBLEMOM SPECYFICZNYM DLA ZADAŃ PROMIENIOWANIA. CELEM JEST STWORZENIE EFEKTYWNYCH ALGORYTMÓW POZWALAJĄCYCH ROZWIĄZYWAĆ NASTĘPUJĄCE PROBLEMY: SPRZĘŻENIE PROMIENIOWANIA Z PRZEWODZENIEM W OTACZAJĄCYCH ŚCIANKACH, OBECNOŚĆ OSTRYCH KRAWĘDZI I NAROŻNIKÓW, WYMIANA CIEPŁA OTWARTYCH WNĘK Z OTOCZENIEM, OBECNOŚĆ PŁASZCZYZN SYMETRII I ŚCIAN IDEALNIE ODBIJAJĄCYCH PROMIENIOWANIE.",,79,Doskonalenie metody elementów brzegowych w jej zastosowaniach do radiacyjnej wymiany ciepła,,183
16,104106,opisProjektuEfekt,"CELEM PRACY BYŁO UZYSKANIE EFEKTYWNYCH ALGORYTMÓW OBLICZENIOWYCH, UMOŻLIWIAJĄCYCH: OPTYMALIZACJĘ KSZTAŁTU ELEMENTÓW KONSTRUKCJI MASZYN PRZY WIELU STANACH OBCIĄŻENIA, W TYM DYNAMICZNYCH; UWZGLĘDNIENIE WPŁYWU TOLERANCJI WYKONANIA ELEMENTÓW KONSTRUKCYJNYCH PRZY MINIMALIZACJI CIĘŻARU I OGRANICZENIACH NAŁOŻONYCH NA MAKSYMALNE PRZEMIESZCZENIA I NAPRĘŻENIA; OPRACOWANIE EFEKTYWNEJ METODY DYSKRETNEJ OPTYMALIZACJI KONSTRUKCJI.",,79,Metody optymalizacji w projektowaniu konstrukcji,,183
17,104108,opisProjektuEfekt,"PRZEDMIOTEM BADAŃ PROJEKTU SA ZJAWISKA LOKALIZACJI DEFORMACJI ORAZ ZNISZCZENIA W MONOKRYSZTAŁACH I CIAŁACH POLIKRYSTALICZNYCH PODDANYCH PROCESOM PLASTYCZNEGO PŁYNIĘCIA. METODAMI ANALITYCZNYMI ZBADANO SZCZEGÓŁOWO WPŁYW RÓŻNYCH EFEKTÓW NA ZJAWISKA LOKALIZACJI DEFORMACJI PLASTYCZNYCH. METODAMI NUMERYCZNYMI PRZEPROWADZONO SYMULACJĘ ROZPATRYWANYCH PROCESÓW PLASTYCZNEGO PŁYNIĘCIA Z UWZGLĘDNIENIEM WYSTĄPIENIA ZJAWISKA LOKALIZACJI W POSTACI PASM ŚCINANIA ORAZ POKRYTYCZNEJ FAZY PROCESU AŻ DO WYSTĄPIENIA ZJAWISKA ZNISZCZENIA. BADANIAMI OBJĘTO TRZY RODZAJE PROCESÓW: QUASI-STATYCZNE, DYNAMICZNE, MONOTONICZNE ORAZ DYNAMICZNE CYKLICZNE. DO ICH OPISU WYKORZYSTANO MIKROMECHANIKĘ SKOŃCZONYCH DEFORMACJI PLASTYCZNYCH ORAZ MIKROMECHANIKĘ ZJAWISK LOKALIZACJI, MIKROMECHANIKĘ USZKODZEŃ I ZNISZCZENIA ORAZ OPRACOWANO NOWE MODELE KONSTYTUTYWNE UWZGLĘDNIAJĄCE BADANE EFEKTY JAK RÓWNIEŻ ICH WSPÓŁDZIAŁANIE. OPRACOWANO STABILNE NUMERYCZNE METODY SYMULACJI CAŁEGO PROCESU OD CHWILI POCZĄTKOWEJ DO CHWILI ZNISZCZENIA Z UWZGLĘDNIENIEM WYSTĄPIENIA ZJAWISKA LOKALIZACJI.",,79,Opis zjawiska lokalizacji i zniszczenia w procesach plastycznego płynięcia,,183
18,104110,opisProjektuEfekt,"PROJEKT BADAWCZY OBEJMOWAŁ BADANIA TEORETYCZNE I NUMERYCZNE Z ZAKRESU MIKROMECHANIKI MATERIAŁÓW PLASTYCZNYCH I PSEUDOSPRĘŻYSTYCH, ZE SZCZEGÓLNYM UWZGLĘDNIENIEM, PROBLEMÓW NIESTATECZNOŚCI I DUŻYCH DEFORMACJI. WYPROWADZONO OGÓLNE WARUNKI STATECZNOŚCI DLA REPREZENTATYWNEGO ELEMENTU MATERIAŁU NIEJEDNORODNEGO, ROZWINIĘTO PODSTAWY TEORETYCZNE PRZEJŚCIA MIKRO-MAKRO W MATERIAŁACH Z RUCHOMYMI FRONTAMI PRZEMIAN FAZOWYCH, PODANO NOWE ZWIĄZKI KONSTYTUTYWNE DLA OŚRODKÓW SPRĘŻYSTYCH PODLEGAJĄCYCH MARTENZYTYCZNYM PRZEMIANOM FAZOWYM. ROZWINIĘTO MODEL MIKROMECHANICZNY TYPU WEWNĘTRZNIE ZGODNEGO DLA LEPKOPLASTYCZNYCH POLIKRYSZTAŁÓW METALI W ZAKRESIE ODKSZTAŁCEŃ SKOŃCZONYCH I DOKONANO JEGO IMPLEMENTACJI NUMERYCZNEJ. PRZEPROWADZONO SYMULACJE NUMERYCZNE ZJAWISKA PSEUDOSPRĘŻYSTOŚCI W STOPACH Z PAMIĘCIĄ KSZTAŁTU METODĄ ELEMENTÓW SKOŃCZONYCH Z UWZGLĘDNIENIEM SPRZĘŻEŃ TERMOMECHANICZNYCH.",,79,Mikromechanika i stateczność niejednorodnych materiałów plastycznych i pseudo-sprężystych,,183
19,104111,opisProjektuEfekt,"TEMATEM PRACY BYŁY ZAGADNIENIA ZWIĄZANE Z ZASTOSOWANIEM METODY ELEMENTÓW BRZEGOWYCH DO NUMERYCZNEJ SYMULACJI NIEUSTALONEJ DYFUZJI. ROZWAŻONO RÓŻNE WARIANTY MEB W TYM I I II SCHEMAT, METODĘ Z DYSKRETYZACJĄ CZASU I METODĘ WYKORZYSTUJĄCĄ ZASADĘ WIELOKROTNEJ WZAJEMNOŚCI, JAK RÓWNIEŻ ŁĄCZENIE MEB Z MES. ROZWAŻANO ZAGADNIENIA NIELINIOWE I OPRACOWANO METODY NUMERYCZNEJ LINEARYZACJI TEGO TYPU ZADAŃ, W TYM RÓWNIEŻ ZADAŃ Z RUCHOMYMI BRZEGAMI.",,79,Zastosowanie i rozwinięcie metody brzegowych równań całkowych do numerycznej symulacji nieliniowych zadań dyfuzji ciepła i masy,,183
20,104132,opisProjektuEfekt,"SIECI MAN STANOWIĄ PIERWSZY KOMPONENT POWSTAJĄCYCH SIECI ISBN (BISDN). MOŻNA STWIERDZIĆ, ŻE BADANIA NAUKOWE DOTYCZĄCE WYIZOLOWANYCH ZE ŚRODOWISKA, POJEDYNCZYCH SIECI MAN W ZASADZIE ZOSTAŁY UKOŃCZONE. Z DRUGIEJ STRONY PROBLEMY ZWIĄZANE Z MODELOWANIEM, ANALIZĄ I IMPLEMENTACJĄ SYSTEMÓW ZŁOŻONYCH Z WIELU AUTONOMICZNYCH POŁĄCZONYCH ZE SOBĄ SIECI MAN POZOSTAJĄ CAŁKOWICIE OTWARTE. OBSERWUJE SIĘ TAKŻE PRÓBY ZASTOSOWAŃ SIECI MAN DO TZW. RADIOWYCH SIECI KOMUNIKACJI OSOBISTEJ PCN. CELE BADAWCZE PROJEKTU NALEŻĄ DO DWÓCH GRUP: 1) ANALIZA I MODELOWANIE SYSTEMU ZŁOŻONEGO Z WIELU SIECI MAN POŁĄCZONYCH ZE SOBĄ ZA POMOCĄ WIELOPORTOWYCH MOSTÓW; 2) ANALIZA MOŻLIWOŚCI ZASTOSOWANIA SIECI MAN JAKO PODSIECI SYGNALIZACYJNEJ LUB SIECI ŁĄCZĄCEJ STACJE BAZOWE W SIECIACH PCN. W RAMACH PIERWSZEJ GRUPY ZOSTANĄ ZDEFINIOWANE PROTOKOŁY W WARSTWIE MAC, KTÓRE ZOSTANĄ PRZEANALIZOWANE POD KĄTEM ICH UŻYTECZNOŚCI DLA SIECI MAN. (...)",,79,Analiza i modelowanie systemów szerokopasmowych sieci miejskich z integracją usług.,,183
21,104133,opisProjektuEfekt,"GŁÓWNYM CELEM POZNAWCZYM BADAŃ BYŁO ROWIJANIE METOD SEPARACJI I FILTRACJI SYGNAŁÓW CYFROWYCH. SZCZEGÓLNĄ UWAGĘ POŚWIĘCONO DOSKONALENIU ZARÓWNO UJĘĆ DETERMINISTYCZNYCH JAK I STOCHASTYCZNYCH. W PIERWSZYM PRZYPADKU ZASTOSOWANO METODY ALGEBRAICZNE, W DRUGIM ZAŚ ORTOGONALNE TECHNIKI ADAPTACYJNE. CEL APLIKACYJNY POLEGAŁ NA ZASTOSOWANIU OPRACOWANYCH METOD W WYBRANYCH ZAGADNIENIACH TRANSMISJI I EKSTRAKCJI INFORMACJI Z SYGNAŁÓW JEDNO- I DWUWYMIAROWYCH (OBRAZÓW) ORAZ NA OPRACOWANIU ALGORYTMÓW I PROGRAMÓW PRZYDATNYCH DO WYKORZYSTANIA W STAŁO- I ZMIENNOPRZECINKOWYCH PROCESORACH SYGNAŁOWYCH ZE SZCZEGÓLNYM UWZGLĘDNIENIEM RODZINY TMS320CX. REALIZUJĄCE ZAŁOŻONE CELE, SKONCENTROWANO SIĘ NA NASTĘPUJĄCYCH ZAGADNIENIACH I OSIĄGNIĘTO NASTĘPUJĄCE REZULTATY: OPRACOWANO METODĄ PRZYBLIŻONEJ (ADAPTACYJNEJ) SEPARACJI SYGNAŁÓW ZA POMOCĄ ROZKŁADU SVD &QUOT;ON LINE&QUOT;; ZMODYFIKOWANO ALGORYTM GOERTZELA (STOSUJĄC UJĘCIE TRANSFORMACJI ZAFALOWANIOWEJ - &QUOT;WAVELET&QUOT; DO ODBIORU SYGNAŁÓW DTMP); ZAPROPONOWANO METODĘ REALIZACJI WIELOSZYBKOŚCIOWYCH NIERÓWNOMIERNYCH BANKÓW FILTRÓW ZA POMOCĄ PRZEKSZTAŁCENIA NDFT; ROZWINIĘTO STRUKTURY ADAPTACYJNYCH FILTRÓW IIR DO PRZESTRZENNEJ SEPARACJI SYGNAŁÓW; ZBADANO WŁAŚCIWOŚCI PRZESTRZENNO-CZĘSTOTLIWOŚCIOWE FILTRÓW KIERUNKOWYCH DO ZASTOSOWAŃ W APARATACH SŁUCHOWYCH; ZOPTYMALIZOWANO ARYTMETYKI ZMIENNOPRZECINKOWE DO CELÓW CYFROWEGO PRZETWARZANIA SYGNAŁÓW.",,79,Rozwój metod separacji i filtracji sygnałów cyfrowych za pomocą procesorów sygnałowych.,,183
22,104165,opisProjektuEfekt,"W PRACY PRZEDSTAWIONO ŚWIATOWE TENDENCJE W UTYLIZACJI OSADÓW ŚCIEKOWYCH, ZE SZCZEGÓLNYM UWZGLĘDNIENIEM METOD TERMICZNYCH <UTLENIANIE NA MOKRO, OFS, SPALANIE>. W CZĘŚCI BADAWCZEJ WYKONANO LABORATORYJNE PRÓBY PRZEKSZTAŁCENIA TYPU OFS DLA KILKU TEMPERATUR <350<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C, 450<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C, 550<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C, 650<FONT FACE=&QUOT;SYMBOL&QUOT;>°</FONT>C> I KILKU OSADÓW <OSAD SUROWY I PRZEFERMENTOWANY Z OCZYSZCZALNI ŚCIEKÓW W CZĘSTOCHOWIE, OSAD Z POLETEK W HERBACH I WIELUNIU, OSAD Z OCZYSZCZALNI MYSZKOWSKICH ZAKŁADÓW PAPIERNICZYCH>. W BADANIACH LABORATORYJNYCH OKREŚLONO PARAMETRY FIZYCZNE PRODUKTÓW I SKŁAD CHEMICZNY KOKSIKÓW I KONDENSATU. NA PODSTAWIE WYKONANYCH BADAŃ OKREŚLONO NAJKORZYSTNIEJSZE TEMPERATURY PROWADZENIA PROCESU.",,79,Badania nad możliwością termicznej utylizacji osadów ściekowych w technologii OFS,,183
23,104296,opisProjektuEfekt,"W BADANIACH ZOSTANIE OKREŚLONY POZIOM RECYRKULACJI CIECZY ROBOCZEJ W RÓŻNYCH FAZACH ULISTNIENIA JABŁONI. PRZEDMIOTEM OCENY BĘDĄ DWA OPRYSKIWACZE TUNELOWE: JOCO OSG-N1 (PRODUKCJI RFN) I MODEL WŁASNY OPRACOWANY I WYKONANY W ZAKŁADZIE MECHANIZACJI ISK. WYNIKI ZOSTANĄ ODNIESIONE DO BADANEGO RÓWNOLEGLE OPRYSKIWACZA O UKIERUNKOWANYM STRUMIENIU POWIETRZA &QUOT;SEPIA&QUOT;, PRODUKOWANEGO W ZAKŁADZIE DOŚWIADCZALNYM MECHANIZACJI OGRODNICTWA.",,79,Recylkulacja cieczy roboczej jako metoda obniżenia zużycia pestycydów i zanieczyszczenia środowiska naturalnego w tunelowej technice ochrony sadów intensywnych,,183
24,104299,opisProjektuEfekt,"CELEM BADAŃ BYŁO OKREŚLENIE WŁAŚCIWOŚCI FIZYCZNYCH SUROWCÓW ORAZ ICH WPŁYWU NA PRZEBIEG PROCESU ROZDRABNIANIA I ZAGĘSZCZANIA ORAZ JAKOŚĆ UZYSKIWANYCH PRODUKTÓW. BADANIAMI OBJĘTO GŁÓWNIE SUROWCE ZBOŻOWE I NASIONA ROŚLIN STRĄCZKOWYCH. BADANIA WYTRZYMAŁOŚCIOWE ZIARNA W POWIĄZANIU Z PRZEBIEGIEM PROCESU ROZDRABNIANIA MIAŁY NA CELU OKREŚLENIE WPŁYWU WŁAŚCIWOŚCI ZIARNA NA ENERGOCHŁONNOŚĆ PROCESU I JAKOŚĆ OTRZYMANYCH PRODUKTÓW. WYNIKI BADAŃ POZWOLIŁY NA OKREŚLENIE CECH MATERIAŁÓW, ISTOTNIE ODDZIAŁYWUJĄCYCH NA PRZEBIEG TEGO PROCESU. BADANIA ZAGĘSZCZANIA SUROWCÓW MIAŁY NA CELU OKREŚLENIE ZACHOWANIA SIĘ MATERIAŁU PODCZAS PROCESU PRASOWANIA. SZCZEGÓŁOWEJ ANALIZIE PODDANO ZMIANY GĘSTOŚCI, SIŁ, CIŚNIEŃ ORAZ NAKŁADÓW ENERGETYCZNYCH PROCESU W ZALEŻNOŚCI OD WŁAŚCIWOŚCI BADANYCH MATERIAŁÓW. ZREALIZOWANE BADANIA POZWOLIŁY NA USTALENIE PARAMETRÓW OPISUJĄCYCH PODATNOŚĆ MATERIAŁU DO ROZDRABNIANIA I ZAGĘSZCZANIA.",,79,Badania nad określeniem podatności do rozdrabniania i zagęszczania surowców paszowych,,183
25,104300,opisProjektuEfekt,"WIELOMIESIĘCZNE SKŁADOWANIE NASION RZEPAKU PRZY CIĄGŁYM MONITOROWANIU ZMIAN ZACHODZĄCYCH W PRÓBKACH (TEMPERATURA, WILGOTNOŚĆ), POZWOLIŁO NA OKREŚLENIE GRANICZNEGO CZASU PRZECHOWYWANIA UWZGLĘDNIAJĄCEGO ODMIANY, WILGOTNOŚĆ NASION, TEMPERATURĘ SKŁADOWANIA, OBCIĄŻENIE. UZYSKANE WYNIKI WSKAZUJĄ, ŻE POSZCZEGÓLNE ODMIANY, UWZGLĘDNIONE W BADANIACH, ZAREAGOWAŁY ODMIENNE NA ANALOGICZNE WARUNKI PRZECHOWYWANIA. NAJKORZYSTNIEJ PRZECHOWYWAŁY SIĘ NASIONA ODMIANY LEO (NAJMNIEJSZY WZROST LICZBY KWASOWEJ I NADTLENKOWEJ), ZNACZNIE NATOMIAST GORZEJ NASIONA ODMIANY BOLKO. PARAMETRY TE BYŁY RÓWNIEŻ UZALEŻNIONE OD DOJRZAŁOŚCI BADANYCH NASION. WARUNKI ORAZ CZAS PRZECHOWYWANIA WPŁYNĘŁY RÓWNIEŻ NA ZMIANĘ ODPORNOŚCI NASION NA OBCIĄŻENIA DYNAMICZNE (ZRÓŻNICOWANA ILOŚĆ USZKODZEŃ). SZCZEGÓŁOWA ANALIZA STATYSTYCZNA Z WYKORZYSTANIEM METOD PROBABILISTYCZNYCH WYKAZAŁA, ŻE NASIONA RZEPAKU, ZE WZGLĘDU NA SWĄ BUDOWĘ ANATOMICZNĄ, WYKAZUJĄ DWA MECHANIZMY USZKODZEŃ. PIERWSZY Z NICH, DOTYCZY MAŁEJ ENERGII UDERZENIA (1,5 MJ), POWODUJE USZKODZENIA OKRYWY NASIENNEJ. (...)",,79,Optymalizacja procesu przechowywania nasion rzepaku,,183
